"X"	"A"	"D_lact_liv"	"D_imm_liv"	"F_risk"	"O_factor"	"clin_frac"	"log.density"
"10638"	10638	0.410615173201705	11.2822229418064	54.0911933328409	0.386248711773864	0.275170604349898	0.149742013424066	-32.5184823297172
"10641"	10641	0.351020121701386	10.331515506066	58.378217391062	0.288336431141619	0.220899260808981	0.171693800130735	-31.7843634793114
"10644"	10644	0.351020121701386	10.331515506066	58.378217391062	0.288336431141619	0.220899260808981	0.171693800130735	-31.7843634793114
"10647"	10647	0.362066992539429	11.2057665987614	37.6040360708911	0.497615127701499	0.368008138475867	0.204567892167356	-32.0243605218944
"10650"	10650	0.383302215105787	11.8227122398206	55.4295499608676	0.473343999732199	0.187254399072116	0.236221953063835	-31.9509861711999
"10653"	10653	0.383302215105787	11.8227122398206	55.4295499608676	0.473343999732199	0.187254399072116	0.236221953063835	-31.9509861711999
"10656"	10656	0.357839663843065	10.4551020252202	59.5466198266499	0.288339931025718	0.0788716443650778	0.368459763222619	-31.6954787668984
"10659"	10659	0.378329049191752	11.6210006191171	39.3581772121474	0.280825150254672	0.104421036956934	0.205792544978927	-31.3677094465351
"10662"	10662	0.378329049191752	11.6210006191171	39.3581772121474	0.280825150254672	0.104421036956934	0.205792544978927	-31.3677094465351
"10665"	10665	0.35566362440754	11.4723613043386	37.8795398519404	0.254776917259819	0.411554138603798	0.283865070432354	-31.0586262069796
"10668"	10668	0.35566362440754	11.4723613043386	37.8795398519404	0.254776917259819	0.411554138603798	0.283865070432354	-31.0586262069796
"10671"	10671	0.35566362440754	11.4723613043386	37.8795398519404	0.254776917259819	0.411554138603798	0.283865070432354	-31.0586262069796
"10674"	10674	0.35566362440754	11.4723613043386	37.8795398519404	0.254776917259819	0.411554138603798	0.283865070432354	-31.0586262069796
"10677"	10677	0.328887587343218	10.8319085825665	50.150271869493	0.360397303145246	0.36648313188094	0.193204125262593	-31.816994121659
"10680"	10680	0.328887587343218	10.8319085825665	50.150271869493	0.360397303145246	0.36648313188094	0.193204125262593	-31.816994121659
"10683"	10683	0.307468616466609	7.84501560051795	51.6169944225447	0.301502479562295	0.22805832746918	0.249771579928659	-31.4533839152522
"10686"	10686	0.296987751226616	6.20307327501314	71.711859563019	0.193200468082278	0.140020759081643	0.437579088531247	-32.8929807461806
"10689"	10689	0.349579125167758	8.30761155131635	54.0076422532448	0.25457776428618	0.96944397803761	0.114345755334696	-32.2607876969526
"10692"	10692	0.383659393244853	10.7642055570751	74.3546626072824	0.353755381992636	0.320556254669517	0.262479635138299	-32.6033612641647
"10695"	10695	0.368305583944449	8.27807900429793	53.6813357770242	0.221020125087348	0.190582005232549	0.288490782178095	-32.5721503921932
"10698"	10698	0.357655010344377	10.519595605436	53.302091040605	0.314902496765341	0.0247680221059947	0.457167853256442	-31.5596194141627
"10701"	10701	0.348989061763271	11.9350991361819	63.8166413918956	0.274857657380685	0.18078868648228	0.261500922465214	-32.2704056924061
"10704"	10704	0.293618987929482	7.91389268802716	36.3755314788641	0.502703619043175	0.0034267981718806	0.236456217644834	-32.0411832177904
"10707"	10707	0.293618987929482	7.91389268802716	36.3755314788641	0.502703619043175	0.0034267981718806	0.236456217644834	-32.0411832177904
"10710"	10710	0.293618987929482	7.91389268802716	36.3755314788641	0.502703619043175	0.0034267981718806	0.236456217644834	-32.0411832177904
"10713"	10713	0.287558226791092	6.4629577079729	43.9485592971729	0.475509150304461	0.0967567286503992	0.217166209795826	-31.9729949658788
"10716"	10716	0.339579735429621	10.0262891990309	39.5683073739577	0.455211979710986	0.480498874809542	0.125102476751197	-31.5287646713268
"10719"	10719	0.361816727965825	10.2907306533425	40.2988551393527	0.411557984315047	0.501370556471722	0.123979291500325	-31.3881619386317
"10722"	10722	0.342908438874618	8.74738706007176	41.1070023496321	0.121581894629516	0.0758808635274135	0.506699973837775	-32.5177643584849
"10725"	10725	0.359823951586201	9.04118222690286	60.8656169099089	0.292590884012146	0.111707219143322	0.330895873854168	-31.9849024872366
"10728"	10728	0.376632497102131	11.2260412593581	40.2101135344311	0.595342087044231	0.0894042741598418	0.213228951787886	-32.4020711581191
"10731"	10731	0.389833747871299	10.921826466073	43.7819738475205	0.42366592913721	0.336670232843915	0.129512328677689	-31.8249639683388
"10734"	10734	0.389452185952229	10.9782558205402	44.2459566858076	0.449732904292742	0.200714348622572	0.154953476422244	-31.8431358422875
"10737"	10737	0.381886300877811	11.9050380091208	51.3366740916123	0.411773047737931	0.119603449761476	0.290066330725876	-31.502213768333
"10740"	10740	0.366224270338794	10.1342056063392	64.2419686686464	0.32137288837439	0.0309813102450599	0.415526489832031	-32.0136471918204
"10743"	10743	0.304591649165853	9.39852803445194	96.9908142010842	0.345470600945659	0.222272783889124	0.287357818796928	-34.4895821434289
"10746"	10746	0.339308470967238	8.6176587631606	96.0454191045375	0.205224284200376	0.362618518544214	0.38086409031207	-33.6261642500382
"10749"	10749	0.396671941107681	9.96839653375257	89.6317368692717	0.289852138247913	0.433442359035821	0.248195972793381	-33.8297811645111
"10752"	10752	0.269440841549911	2.3216725017134	64.4379218764011	0.390142176941597	0.192859449710729	0.0771831454034827	-34.5292823638683
"10755"	10755	0.241413585787176	2.01034762385295	41.3940923521362	0.163631987621832	0.421370728686395	0.122278111138551	-32.9403570251866
"10758"	10758	0.303894190565846	4.74886406854189	71.4508798210972	0.210185526526563	0.337968165644647	0.249820202320546	-32.9987512199142
"10761"	10761	0.307070466890862	6.17481041248244	89.3221088341839	0.389873750704732	0.248089484857216	0.232292690202509	-33.18367731608
"10764"	10764	0.348393225016846	11.0966536065905	109.628210697531	0.405491906773084	0.615446566835547	0.305115026367888	-35.8509285726975
"10767"	10767	0.340508970136652	10.5952186155802	117.680337098029	0.146754385584763	0.35788407067998	0.340866383341373	-34.8519914667169
"10770"	10770	0.335491141191442	8.33322011725152	94.5243875456777	0.186464058119218	0.25680003936114	0.407725986663889	-33.5766575236858
"10773"	10773	0.378950883781373	11.573397937787	111.470515419603	0.304820232667078	0.129935665154875	0.437641405455327	-33.5545052596234
"10776"	10776	0.326806138141573	7.19250772296041	87.7007311797631	0.478484421644741	0.287622649268544	0.269200713256641	-34.2568698208219
"10779"	10779	0.282114018205254	3.52580294004271	43.1828907198089	0.308182828770504	0.352832255943032	0.279136028067827	-32.3178501686777
"10782"	10782	0.308198408425227	3.67534029703737	54.9679815237601	0.124303487298218	0.730277210467373	0.199784228655264	-33.834305685971
"10785"	10785	0.357770014035392	7.474541520395	54.6745938534729	0.29069498857725	0.928259366124943	0.312291715534574	-35.7465202302625
"10788"	10788	0.383128055268954	8.53109891121652	87.8042891656426	0.414072722039039	0.877638792920312	0.0872035598658574	-35.1180164195153
"10791"	10791	0.392612451494285	9.94430080935282	97.6886611233278	0.32303301889971	0.89984647922742	0.149007603184676	-34.3559761141023
"10794"	10794	0.37101504144193	9.58164125993866	57.9570490917709	0.244796473345036	0.690424122492482	0.179335571085816	-32.3026710075939
"10797"	10797	0.369963246114069	10.0063711795319	59.2198835603128	0.517917216065006	0.226206375457629	0.119572639610761	-32.7259701102932
"10800"	10800	0.367394631158659	9.23788115303029	67.0508915957138	0.487334159327029	0.126013753940274	0.183642779985729	-32.7802460550363
"10803"	10803	0.396724867954093	11.3297990148889	50.8836926402733	0.295040277231946	0.610393121674482	0.251098382171438	-32.503435670717
"10806"	10806	0.4135478258347	11.7037655414971	60.5421148881564	0.213449254015644	0.507318340787345	0.284638638370166	-33.04342173855
"10809"	10809	0.388272980179675	9.89490680202668	81.2899909950452	0.545083519670014	0.177871842209368	0.186508140499229	-33.8809249075943
"10812"	10812	0.397405500304533	9.20906404416679	82.6966744635473	0.509928614709167	0.131263932051521	0.0746028273567631	-35.8877152546569
"10815"	10815	0.328897068148913	10.3406689190516	87.9290558394465	0.281531032790766	0.666494328008888	0.34792596295668	-34.9856053481891
"10818"	10818	0.421718545332408	8.6101377094436	104.250878874997	0.406304901924518	0.72901266712821	0.164599351457976	-37.3784014112231
"10821"	10821	0.418367758139726	7.28067021387276	105.082953779031	0.291962752028684	0.540995879800145	0.227409478704637	-37.720175289884
"10824"	10824	0.250504130980066	2.09073787047611	85.2045965420246	0.446843895219113	0.341885446326181	0.069095490004697	-36.0007063273076
"10827"	10827	0.301841992003518	4.09087373830443	115.356143196277	0.346650911014891	0.957380652265721	0.183129190414758	-36.81558970507
"10830"	10830	0.366131712114379	11.3361808367189	113.975075345466	0.37259176196757	0.673318121195236	0.0844966427337903	-34.0476274158285
"10833"	10833	0.351809635356824	7.39578820336141	111.062779814253	0.407265693143754	0.373704405111604	0.294599900677938	-35.4336847430363
"10836"	10836	0.330732802157768	6.91079817491217	72.7804858427411	0.0286597757952145	0.849131921246877	0.358423602156764	-37.2881474009488
"10839"	10839	0.294445982485825	2.97946806165445	66.0323828838441	0.302159405745322	0.771403435043108	0.308939399393855	-37.1118111320911
"10842"	10842	0.287057547707955	2.5486434464055	77.226120746558	0.235600870256569	0.589638523592922	0.331120958218177	-35.7134642897121
"10845"	10845	0.264548049596373	2.67058424047411	97.4553398162235	0.30913416165968	0.509727034340948	0.246664781394983	-35.098299282801
"10848"	10848	0.264998640250207	2.66355445970412	108.471074160656	0.0823289068249766	0.742675046881048	0.310631775636108	-36.0766468748955
"10851"	10851	0.264998640250207	2.66355445970412	108.471074160656	0.0823289068249766	0.742675046881048	0.310631775636108	-36.0766468748955
"10854"	10854	0.270589476732448	3.73639183506023	114.625837847186	0.178506768247393	0.845964150908524	0.134859187236776	-34.8553643970616
"10857"	10857	0.335182128122183	10.6360038948404	97.1138310528708	0.483444624024888	0.235276825578473	0.11736387718412	-33.9872729067656
"10860"	10860	0.333953396882121	7.47140299164231	65.913934213678	0.416509658730423	0.618337011655185	0.11248207116788	-32.8508081332063
"10863"	10863	0.302686523858928	6.91928350911917	42.8126603015281	0.167457719074632	0.977462806554786	0.0904577390208504	-32.3494231736811
"10866"	10866	0.338155948859066	11.2338882846793	44.3947274030385	0.211014139841999	0.620358704888068	0.12109797153224	-32.1319080314303
"10869"	10869	0.329458895355996	9.66221321817061	46.9858894168997	0.0914520463342306	0.719993735210825	0.311133656899349	-33.0191181530624
"10872"	10872	0.315240693315814	9.5384368377965	39.7276944710433	0.115075328995559	0.852642370249278	0.220455350197814	-32.5951294272311
"10875"	10875	0.328888549020001	9.28122287864132	53.894033898769	0.291421425015606	0.946464972751236	0.080081888547652	-32.339218803219
"10878"	10878	0.296575822677254	6.42486685709405	37.7939338792788	0.284638507729407	0.91544937789668	0.149144894101216	-31.4886739081176
"10881"	10881	0.296575822677254	6.42486685709405	37.7939338792788	0.284638507729407	0.91544937789668	0.149144894101216	-31.4886739081176
"10884"	10884	0.296575822677254	6.42486685709405	37.7939338792788	0.284638507729407	0.91544937789668	0.149144894101216	-31.4886739081176
"10887"	10887	0.31126043902443	8.90611640721577	85.9413327058323	0.447089869615949	0.731103921594406	0.0926094787923641	-34.4142345224401
"10890"	10890	0.360872092272559	10.1412858635257	91.8658818202902	0.493520030116511	0.523984667752128	0.116065522906068	-33.6809603954607
"10893"	10893	0.345938167030208	11.1623230147704	84.7789555416666	0.427010965563317	0.660109681784329	0.0802300276735561	-33.7166385820946
"10896"	10896	0.348928335492815	11.187846391489	106.059855572294	0.268449141994039	0.682999068005718	0.118718092048485	-33.7423590846474
"10899"	10899	0.360826077577021	11.6338175221757	84.1078724635878	0.237200092244776	0.314519166111535	0.282146304331968	-32.770259489586
"10902"	10902	0.360826077577021	11.6338175221757	84.1078724635878	0.237200092244776	0.314519166111535	0.282146304331968	-32.770259489586
"10905"	10905	0.360826077577021	11.6338175221757	84.1078724635878	0.237200092244776	0.314519166111535	0.282146304331968	-32.770259489586
"10908"	10908	0.345531973651643	11.5333166839935	66.3339648352823	0.189296998643008	0.467331655470596	0.305359026829311	-32.8183789870078
"10911"	10911	0.303201550971644	7.04278770449523	72.437107645319	0.202062149435029	0.420803111663642	0.360787206950172	-33.0972841815455
"10914"	10914	0.327210989258939	6.80970461377847	45.4969195081753	0.432649734907282	0.170530295783762	0.267845805546949	-31.928873722202
"10917"	10917	0.327210989258939	6.80970461377847	45.4969195081753	0.432649734907282	0.170530295783762	0.267845805546949	-31.928873722202
"10920"	10920	0.358720860361677	7.98040111523342	50.743108517643	0.489907951114856	0.0835188359437524	0.315365739486741	-32.9166536005872
"10923"	10923	0.354077515639685	7.42291830592235	64.2470573572435	0.488423421590617	0.0966539437206251	0.236305341998572	-33.2779536140876
"10926"	10926	0.312133327605205	7.40021471547726	72.3778300006602	0.353287576875441	0.259389026608333	0.145932725080954	-32.3848682161784
"10929"	10929	0.355838434601204	9.21032027559678	79.8537933091519	0.266782914074203	0.457474675118347	0.358915053050648	-33.5440102335611
"10932"	10932	0.391635381377959	8.27554765415135	52.494276237403	0.240253833370438	0.606282562039564	0.157164838740103	-33.3971442859824
"10935"	10935	0.29811754591123	6.62123136103644	63.9259258336861	0.214998280527114	0.932862692703254	0.301569085577226	-33.9064542130605
"10938"	10938	0.262589346301092	5.09536574886124	37.2602585055715	0.260144569726691	0.606159324809785	0.26462692999015	-32.4764022874933
"10941"	10941	0.278591621280424	7.19845913064666	68.0856710192511	0.185873841666886	0.295346264196928	0.508165360723905	-34.7261086543161
"10944"	10944	0.326762086095959	8.02424918152562	84.3561611140671	0.0764639715540271	0.459852868810653	0.550591375686777	-34.7320566479874
"10947"	10947	0.291291297694459	7.17579646681332	108.010210320264	0.19045763459533	0.181398654116573	0.230747662210297	-34.9626880397682
"10950"	10950	0.291291297694459	7.17579646681332	108.010210320264	0.19045763459533	0.181398654116573	0.230747662210297	-34.9626880397682
"10953"	10953	0.360600235791852	8.43561828963485	110.756480284851	0.12124007195227	0.0983535238993306	0.287716872689997	-36.4045875936654
"10956"	10956	0.365214805137824	8.74375539760587	85.3007661911515	0.203640531228777	0.430236117477799	0.148456956517979	-33.9790314712014
"10959"	10959	0.392911196124034	10.4784623150902	60.7094170037339	0.230871878921057	0.403234216455241	0.320980601124612	-32.8681052768037
"10962"	10962	0.331306249675135	6.6228133683953	85.356713458397	0.224443429313825	0.208012271203995	0.453353663457001	-33.7659314389998
"10965"	10965	0.279642199786338	4.59965585819149	37.0012058637828	0.284667569798235	0.158535666743895	0.148376142377645	-31.1551323152688
"10968"	10968	0.279642199786338	4.59965585819149	37.0012058637828	0.284667569798235	0.158535666743895	0.148376142377645	-31.1551323152688
"10971"	10971	0.279642199786338	4.59965585819149	37.0012058637828	0.284667569798235	0.158535666743895	0.148376142377645	-31.1551323152688
"10974"	10974	0.279642199786338	4.59965585819149	37.0012058637828	0.284667569798235	0.158535666743895	0.148376142377645	-31.1551323152688
"10977"	10977	0.311806720826087	5.54986236478689	37.9465348065547	0.315413822876785	0.077330287357148	0.170852205788884	-31.347053882392
"10980"	10980	0.363012345700366	9.05522629031099	42.3194541192145	0.134380691852534	0.334050198064408	0.243816633294899	-32.7606242057493
